ID,Dialogue_id,Utterance_id,Speaker,Sentence,Label
2370,177,1,Phoebe,"Nothing, nothing.",0
2371,177,2,Roger,"Aaaah, what's wrong, c'mon.",0
2372,177,3,Phoebe,"It's, I mean, it's nothing, I'm fine.",0
2373,177,4,Phoebe,It's my friends.,0
2374,177,5,Phoebe,They-they have a liking problem with you.,0
2375,177,6,Phoebe,"In that, um, they don't.",1
2376,177,7,Roger,Oh. They don't.,0
2377,177,8,Phoebe,But they don't see all the wonderfulness that I see.,0
2378,177,9,Phoebe,They don't see all the good stuff and all the sweet stuff.,0
2379,177,10,Phoebe,They just think you're a little...,0
2380,177,11,Roger,What?,0
2381,177,12,Phoebe,Intense and creepy.,1
2382,178,0,Monica,I can't believe we're here.,0
2383,178,1,Chandler,Oh you've got to be kidding me.,0
2384,178,2,Monica,What?,0
2385,178,3,Front Desk Clerk,"As a wedding gift to you, the hotel would like to give you the honeymoon suite.",0
2386,178,4,Monica,No!! You have been screwing us all day!,1
2387,178,5,Man,Who are you?,0
2388,178,6,Chandler,We're you just ten seconds later!,1
2389,178,7,Monica,You already got the first class tickets.. you got the lounge!,0
2390,178,8,Monica,I mean we should get free stuff too!,0
2391,178,9,Monica,I mean you're not the only ones on your honeymoon!,1
2392,178,10,Woman,Well you can have the suite if you want.,0
2393,178,11,Woman,We don't care about where we stay.,0
2394,178,12,Woman,We're here to celebrate our love together.,0
2395,178,13,Woman,We don't have to get free stuff.,0
2396,178,14,Woman,We just want to be together.,0
2397,178,15,Chandler,We need the stuff.,1
2398,179,0,Mark,No. And I don't think I'm gonna want to.,0
2399,179,1,Rachel,I can't do this.,0
2400,179,2,Mark,"Yep. Yep, that's what I didn't want to know.",1
2401,179,3,Rachel,"Well, oh, Mark, I'm doing this for the wrong reasons, y'know?",0
2402,179,4,Rachel,I'm just doing it to get back at Ross.,0
2403,179,5,Rachel,"I'm sorry, it's not very fair to you.",0
2404,179,6,Mark,Ahh!,0
2405,179,7,Joey,"Fair, shmair",0
2406,179,8,Mark,Y'know?,0
2407,179,9,Mark,"Look, if you want to get back at Ross, I am here for you.",1
2408,179,10,Mark,Really?,0
2409,180,0,Chandler,And here we go,1
2410,180,1,Joey,"I saw this movie once where there was a door and no one knew what was behind it, and when they finally got it open millions and millions and millions of bugs came pouring out and they feasted on human flesh.",0
2411,180,2,Joey,Y'know it wouldn't kill ya to respect your wife's privacy!,1
2412,180,3,Joey,Stupid closet full of bugs!,1
2413,180,4,Rachel,"Joey. Joey, something feels weird and not good weird. I don'tWhoa!!",0
2414,180,5,Joey,"When my sisters were pregnant they got every weird feeling in the book, it was always nothing.",0
2415,180,6,Rachel,Really?,0
2416,180,7,Joey,Absolutely.,0
2417,180,8,Joey,"Okay Rach-Rach-Rach look at me, look at me, everything's gonna be fine, trust me.",0
2418,180,9,Joey,Take my hand.,0
2419,180,10,Joey,Here we go.,0
2420,180,11,Joey,Oww crushing bones!,1
2421,181,0,Monica,Hey! Where ya headin' in those pants? 1982?,1
2422,181,1,Joey,"Oh Monica, listen, I ah, I saw down at the hardware store, they got those designer tiles on sale.",0
2423,181,2,Joey,If you ever want to redo the bathroom floor.,0
2424,181,3,Monica,"Why, what's wrong with my bathroom floor?",0
2425,181,4,Joey,"Nothing. It's just old and dingy, that's all.",1
2426,181,5,Monica,I highly doubt that.,0
2427,181,6,Joey,"Oh yeah. If you ah, move your hamper, you see what color the tile used to be.  Yeah.",0
2428,181,7,Monica,I can't live like this! What are we gonna do? What are we gonna do?,0
2429,181,8,Joey,Relax. Here hold this . This old stuff just comes right off.,0
2430,181,9,Monica,That's a little more than I wanted to see.,1
2431,181,10,Joey,Aw!,0
2432,181,11,Joey,"Look at that, every inch of this stuff is glued down.",0
2433,181,12,Joey,It'd take forever to pry this up.,0
2434,181,13,Joey,"You should ah, you should just leave it.",0
2435,181,14,Monica,I can't leave it! You gouged a hole in my dingy floor.,1
2436,181,15,Joey,Eh! There you go.,1
2437,181,16,Monica,"You know that's nice, y'know we could put it back there after the surgeons remove it from your colon!",1
2438,182,0,Phoebe,Hi.,0
2439,182,1,Monica,Hi!,0
2440,182,2,All,Hey!,0
2441,182,3,Joey,"Uh, Pheebs, about your mom...",0
2442,182,4,Phoebe,Yeah?,0
2443,182,5,Joey,How's that going?,0
2444,182,6,Phoebe,"So great. Oh, we took a nap today and my Mom fell asleep on my tummy and purred.",0
2445,182,7,Joey,That's so sweet.  I'm gonna get some coffee.,0
2446,182,8,Monica,Huh? What'd ya say Joe? I'll be right there.,1
2447,182,9,Rachel,Pheebs...,0
2448,182,10,Phoebe,"I just feel so, uhh.....",0
2449,182,11,Rachel,All right!!,0
2450,182,12,Chandler,I'm coming already!!,1
2451,183,0,Joey,"Hey, Pheebs! It's Joey!",0
2452,183,1,Phoebe,"Hey, Joey!",0
2453,183,2,Phoebe,Hey!,0
2454,183,3,Phoebe,Ooh!,0
2455,183,4,Phoebe,Ooh!,0
2456,183,5,Phoebe,I just say someone on thethat looks just like you on the subway.,0
2457,183,6,Phoebe,"And I was gonna go over and say hi!' but then I figured, he doesn't care if he looks like you.",1
2458,183,7,Joey,"That just cost me four bucks. But uh listen, I just called to see how the chick and the duck are doing?",1
2459,183,8,Phoebe,"Ohh, they're having a",0
2460,183,9,Joey,"Kinda, but I've just been having way too much fun.",0
2461,183,10,Phoebe,So you're not homesick yet?,0
2462,183,11,Joey,"No, I don't think so.",0
2463,183,12,Phoebe,"All right, the seven of us miss you.",0
2464,184,0,Joey,No.,0
2465,184,1,Ross,You'll see.,0
2466,184,2,Emily,"Liam, do me a favour. Tell the lads to go easy on Ross, it's his first time.",0
2467,184,3,Liam,You don't say!,0
2468,184,4,Emily,"Good luck, babe.",0
2469,184,5,Liam,Ross! Ross! Come on! Get in here!  Ross! Come on!,0
2470,184,6,Liam,"Ross, come on! Get in the bloody scrum! Ross, get in!",0
2471,184,7,Ross,JOEY!!!!!!,1
2472,185,0,Joey,Come on! Admit it! That was the best nap you ever had!,1
2473,185,1,Ross,I've had better.,1
2474,185,2,Joey,Okay! When?!,0
2475,185,3,Ross,All right! All right! It was the best nap ever!,1
2476,185,4,Joey,Uh-huh!,0
2477,185,5,Ross,I've said it! Okay?! But it's over Joey!,0
2478,185,6,Joey,I want to do it again.,1
2479,185,7,Ross,We,0
2480,185,8,Joey,Why not?,0
2481,186,0,Phoebe,Are you okay?,0
2482,186,1,Rachel,I need some milk.,0
2483,186,2,Phoebe,"Ok, I've got milk  Here you go...  Oh! Better?",1
2484,186,3,Rachel,No...,0
2485,186,4,Phoebe,"I'm so embarrassed, I'm the one he hit on!",0
2486,186,5,Rachel,"Pheebs, if I had never met him this never would have happened!",0
2487,186,6,Phoebe,I'm so sorry! No I'm sorry! No I'm sorry! No I'm sorry!,1
2488,186,7,Phoebe,"No, wait, oh, what are we sorry about?",0
2489,186,8,Rachel,"I don't know...right, he's the pig!",0
2490,186,9,Phoebe,Such a pig!,0
2491,186,10,Rachel,"Oh, God, he's such a pig,",0
2492,186,11,Phoebe,Oh he's like a...,0
2493,186,12,Rachel,He's like a big disgusting...,0
2494,186,13,Phoebe,...like a...,0
2495,187,0,Phoebe,"Yes, good! Ok...",0
2496,187,1,Rachel,"Oh, but he was my pig man...how did I not see this?",1
2497,187,2,Phoebe,"Oh! I know!  It's because... he's gorgeous, and he's charming, and when he looks at you...",1
2498,187,3,Rachel,"Ok, Ok, Pheebs...",0
2499,187,4,Phoebe,The end.,0
2500,187,5,Rachel,"Oh, God...",0
2501,187,6,Phoebe,Should I not have told you?,0
2502,187,7,Rachel,"No, no, trust, me, it's, it's, it's much better that I know.",0
2503,187,8,Rachel,"Uh, I just liked it better before it was better...",0
2504,188,0,Phoebe Sr,"Well, yes, it's kind've an unusual house.",0
2505,188,1,Phoebe Sr,"It has umm, three beautiful bedrooms and ah, no baths.",1
2506,188,2,Phoebe Sr,"But y'know, the ocean is right there.",1
2507,188,3,Phoebe,"Knock, knock, knock.",0
2508,188,4,Phoebe Sr,"Ah, oh, hang on a second.  Come in, come in.  All right, so think about it, and call me back.",0
2509,188,5,Phoebe,"Are you ah, Phoebe Abott?",0
2510,188,6,Phoebe Sr,"Ahh, yes.",0
2511,188,7,Phoebe,"Hi Phoebe Abott, I'm your best friends daughter!",0
2512,188,8,Phoebe Sr,You're Erwin's daughter?!,0
2513,188,9,Phoebe,"No, I-I mean your-your old best friend, here.  Lily, from high school. Remember?",0
2514,188,10,Phoebe Sr,"Oh gosh, Lily, yes. Of course I remember Lily. I... Then you must be?",0
2515,188,11,Phoebe,"Phoebe.  Phoebe. Phoebe, yeah. She named me after you I guess.",1
2516,188,12,Phoebe Sr,"Uh-huh. Wow! Well, look! There's Frank.",0
2517,189,0,Joey,What?! What good is that gonna do anybody?,0
2518,189,1,Phoebe,"Well, it helps the bee look tough in front of his bee friends. The bee is happy and I am definitely not.",1
2519,189,2,Joey,"Now, y'know the bee probably died after he stung ya.",0
2520,189,3,Phoebe,"Aw, dammit!",1
2521,189,4,Stage Director,Back on in 30 seconds people!,0
2522,189,5,Joey,"Hey, excuse me, would you mind switching with me?",0
2523,189,6,PBS Volunteer,"Hey, no way, I'm in the shot man.",1
2524,189,7,Joey,Come on man! You've been here all day!,0
2525,189,8,PBS Volunteer,"Yeah, I-I'm taking pledges here, eh?",0
2526,189,9,Stage Director,"We're on in 3, 2,",0
2527,189,10,Gary Collins,Welcome back to our fall telethon. Now if you've been enjoying the performance of,1
2528,190,0,Chandler,What are you writing?,0
2529,190,1,Rachel,"Well, Joshua's coming in tomorrow and since I don't have the guts to ask him out, I'm going to sell him a coat and put this note in the pocket.",0
2530,190,2,Chandler,"Oh yeah?  Joshua, give me a call sometime, guys like you  never go out of stylewhat did you throw away?",1
2531,190,3,Chandler,Hi guys!,0
2532,190,4,All,Hey!,0
2533,190,5,Joey,"Hey, what have you guys been up too?",0
2534,190,6,Ross,"Oh, we went to see a collection of Victorian doorknobs and the Cupert-Hewitt museum.",0
2535,190,7,Chandler,Without me?!,1
2536,190,8,Emily,"My uncle dragged us there. But, it actually it turned out to be really interesting.",0
2537,190,9,Ross,Yeah.,0
2538,190,10,Emily,"They were so ornate and beautiful, I mean look at that!",0
2539,191,0,Carl,"I'm just sayin', if I see one more picture of Ed Begley, Jr. in that",0
2540,191,1,Ross,I can't believe you'd rather go out with him than me.,1
2541,191,2,Rachel,"Would you excuse me, please? I'm trying to have a date here.",0
2542,191,3,Ross,"Fine, just stop thinking about me.",0
2543,191,4,Ross,"Can't do it, can you?",1
2544,191,5,Rachel,So I'm thinking about you. So what?,0
2545,191,6,Ross,"I don't get it. What do you see in this guy, anyway?",0
2546,191,7,Rachel,Well... he happens to be a very nice... guy....,0
2547,191,8,Carl,"I mean, come on, buddy, get a",1
2548,191,9,Ross,"Rachel, come on. Give us a chance.",0
2549,191,10,Rachel,"Ross, it's too hard.",0
2550,191,11,Ross,"No, no, no... why, because it might get weird for everyone else?",0
2551,191,12,Ross,Who cares about them.,0
2552,191,13,Ross,This is about us.,0
2553,191,14,Ross,"Look, I-I've been in love with you since, like, the ninth grade.",0
2554,191,15,Rachel,"Ross, you're like my best friend.",0
2555,191,16,Ross,I know.,0
2556,191,17,Rachel,"If we broke up, and I lost you...",0
2557,191,18,Rachel,"Ohh, God.",0
2558,192,0,Phoebe,"...DUMB, DRUNKEN, BITCH!!!   Thank you, thanks.",1
2559,192,1,Ross,"Hey, here's a question; where did you guys get the finest oak East of the Mississippi?",0
2560,192,2,Chandler,"Uh-huh, first you tell us where you got the prettiest lace in all the land.",1
2561,192,3,Ross,I'm reading your ad.,0
2562,192,4,Joey,"Looks good, uh?",0
2563,192,5,Ross,Yeah.,0
2564,192,6,Chandler,"Stunning entertainment center. Fine,  fine Italian craftsmanship.",1
2565,192,7,Phoebe,"Oh my God, you guys are selling the entertainment center?",0
2566,192,8,Rachel,Why? I love that thing.,0
2567,192,9,Chandler,You want it?,0
2568,192,10,Phoebe and Rachel,Oh no.,1
2569,192,11,Chandler,"Ahh, Gepeto, $5,000 dollars? Are you insane?",0
2570,192,12,Joey,"Hey, the ad alone cost 300 bucks!",0
2571,192,13,Chandler,"All right look, I'm changing it to 50 bucks, or your best offer.",1
2572,192,14,Joey,What kind of profit is that?! And you call yourself an accountant.,1
2573,192,15,Chandler,Nooo.,0
2574,192,16,Joey,Oh. What do you do?,1
2575,193,0,Ross,What's with her?,0
2576,193,1,Joey,I don't know.,0
2577,193,2,Joey,"But hey, I know we can decide.",0
2578,193,3,Joey,"Okay, I'm gonna ask you questions and you answer real quick.",0
2579,193,4,Joey,Okay?,0
2580,193,5,Ross,Okay.,0
2581,193,6,Joey,What do you like better action or comedy?,0
2582,193,7,Ross,Action.,0
2583,193,8,Joey,Who would you rather sleep with Monica or Rachel?,1
2584,193,9,Ross,"Dude, you are sick.",1
2585,193,10,Joey,"Oh, I'm sorry. I forgot you had that whole Rachel thing.",1
2586,194,0,Joey,Hi! I'm Dr. Drake Remoray and I have a few routine questions I need to ask you.,0
2587,194,1,Man,Really? I've been dealing with Dr. Wells.,0
2588,194,2,Joey,"I know, but I'm a neurologist.",0
2589,194,3,Joey,"And just to be on the safe side, Dr. Wells wanted a more comprehensive overview of you status so he sent me.",0
2590,194,4,Man,Dr. Wells is a woman.,1
2591,194,5,Joey,"That was a test. Good response. All right, full name.",1
2592,194,6,Man,Clifford Burnett.,0
2593,194,7,Joey,Date of birth?,0
2594,194,8,Cliff,November 16,0
2595,194,9,Joey,Age?,0
2596,194,10,Cliff,Can't you figure that out based on my date of birth?,0
2597,194,11,Joey,"I'm a doctor Cliff, not a mathematician.",1
2598,194,12,Cliff,I'm 33.,0
2599,194,13,Joey,"Okay. And uh, are you married.",0
2600,194,14,Cliff,No.,0
2601,194,15,Joey,"Oh really? So, 33 and still single, would you say you have commitment issues?",1
2602,194,16,Cliff,Are all the questions this personal?,0
2603,194,17,Joey,Yes.,1
2604,194,18,Cliff,Well uh if you must know I'm a widower.,0
2605,194,19,Joey,Oh that's terrible. I'm-I'm really sorry.,0
2606,194,20,Cliff,Yeah.,0
2607,194,21,Joey,Hmm. Do you sleep with women and never call them again?,1
2608,194,22,Cliff,No.,0
2609,195,0,Phoebe,"Hey! You guys, I'm writing a holiday song for everyone. Do you want to hear it?",0
2610,195,1,Rachel,"Pheebs, that's great!",0
2611,195,2,Phoebe,"Oh, yay!",0
2612,195,3,Rachel,"But y'know umm, Rachel doesn't rhyme with draddle.",1
2613,195,4,Phoebe,I know but it's so hard! Nothing rhymes with your stupid name!,1
2614,195,5,Joey,What are you talking about? Lots of things rhyme with Rachel. Bagel. Mail. Jail. Bail. Able. May-pole.,1
2615,195,6,Phoebe,"All good, thanks.  Do you maybe have a nickname have like a nickname that's easier to rhyme?",0
2616,195,7,Monica,Didn't your dad used to call you Pumpkin?,0
2617,196,0,Joey,Okay.,0
2618,196,1,Joey,"Okay, I can do this.",0
2619,196,2,Joey,I can tell her how I feel.,0
2620,196,3,Joey,"Just uh, just stand up straight.",0
2621,196,4,Joey,Take a couple deep breaths.,0
2622,196,5,Joey,Look confident.,0
2623,196,6,Rachel,Joey? What's up?,0
2624,196,7,Joey,"I uh, I just came by because I-I want to talk to you about something.",0
2625,196,8,Rachel,Okay what's up?,0
2626,197,0,Chandler,"What I do dois manage to uh, create an atmosphere of support for the people working with me.",1
2627,197,1,Phoebe,I see. Nice sidestep on the do do thing by the way.,0
2628,197,2,Chandler,Hardest thing I've ever done in my life.,1
2629,197,3,Phoebe,You gotta go!,0
2630,197,4,Chandler,Oh!,0
2631,197,5,Phoebe,"Okay, don't worry. You're ready.",0
2632,197,6,Chandler,Really?,0
2633,197,7,Phoebe,Absolutely! Just fight all your natural instincts and you'll be great.,0
2634,198,0,Monica,"Now, Mom, everything's going fine, really.",0
2635,198,1,Monica,"Yeah, Ross is great.",0
2636,198,2,Monica,"He's uh, he's in a whole other place.",1
2637,198,3,Monica,"No, he's gone.",0
2638,198,4,Monica,"No no, you don't have to fly back, really.",0
2639,198,5,Monica,What do you mean this might be your only chance?,0
2640,198,6,Monica,Would you stop?,0
2641,198,7,Monica,"I'm only 26, I'm not even thinking about babies yet.",1
2642,198,8,Chandler,Where have you been?,0
2643,198,9,Joey,"Oh, just had a baby.",1
2644,198,10,Chandler,Mazel tov!,1
2645,199,0,Phoebe,Hi.,0
2646,199,1,Phoebe,"Listen, I'm sorry about that whole thing with Roger.",0
2647,199,2,Phoebe,"It really wasn't right, and I, and I want to make it up to you, so umm, I brought you something that I think you'll really enjoy.",0
2648,199,3,Phoebe,"Now, this is just a loan.",1
2649,199,4,Phoebe,Okay?,0
2650,199,5,Phoebe,"I'm gonna, I'm gonna want him back.",0
